sequence,frame_index,absolute_local_source_path,raw_file_sha256,width,height,decoded_bgr_sha256,decoded_rgb_sha256,source_copy_identifier,official_tracker_rgb_sha256,adapter_official_rgb_equal,adapter_official_diff_pixel_count,adapter_official_max_abs_pixel_diff
Crossing,77,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0077.jpg,68723e4094818cf1a19809f4b69d102c34374f37cd30e0b9613bc660926d5cf9,360,240,5c39a766c06d2c8bf7befc91bc80a043eaf8a7ad7e325066bb7ad07609742a18,2e77a15ce808976fd36b0fa5fab8ee2535d79c13846ba86e706e310698e44d57,SRC2_ARCHIVED_DUPLICATE,2e77a15ce808976fd36b0fa5fab8ee2535d79c13846ba86e706e310698e44d57,True,0,0
Crossing,78,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0078.jpg,48a5f0c3c80c60b5e51d19bab848260ed378bf4d991c50d572c7f6144667ee82,360,240,ec24a142659639649d0b9ff2aba704e93c13d52ef79819ad2d7aa4f83521d9f9,0c57a51fee2abd9c8e731c54c7f6ffaf97618ec49bf616f2ce77999a291ad8cd,SRC2_ARCHIVED_DUPLICATE,0c57a51fee2abd9c8e731c54c7f6ffaf97618ec49bf616f2ce77999a291ad8cd,True,0,0
Crossing,79,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0079.jpg,949f91ee77c138b1b9f1dcebbe4956727bee587a6762c2ed3cc12fe2926a75f8,360,240,04bd07389088ab8cf20c9376ea8b11c8644b77b37c2642e5edc284eb7b9300bd,f5f3c85c6f1d108a2a4ce2e2e47f29210f2216ab29b9d3971ab9d96eb4c4c67c,SRC2_ARCHIVED_DUPLICATE,f5f3c85c6f1d108a2a4ce2e2e47f29210f2216ab29b9d3971ab9d96eb4c4c67c,True,0,0
Crossing,80,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0080.jpg,4693890ae3272e511424ceba7a4c0ab2b48f827b72bfafdc916d4ce3b4eb5a9f,360,240,051da29fddc27b2b4109cfbf63cfa078316a434c821eaf8529f5c87692c298c0,603560b370ddec0dbc21753849dbde9ad190f4277d7fabb7f9e1a8e834a92ad9,SRC2_ARCHIVED_DUPLICATE,603560b370ddec0dbc21753849dbde9ad190f4277d7fabb7f9e1a8e834a92ad9,True,0,0
Crossing,81,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0081.jpg,2847e09a503ab8c72d3c11791651eebd089b79bb69d49fe67842a88ce2958123,360,240,0045c9d53f96bb26b8b967a5ba0106226096208fa966a6fde4a50523843375a0,8cc3cdbba72884a5dcabf1528da7aeacf40cb2c969748bd4dbb5f7439f64bf8b,SRC2_ARCHIVED_DUPLICATE,8cc3cdbba72884a5dcabf1528da7aeacf40cb2c969748bd4dbb5f7439f64bf8b,True,0,0
Crossing,82,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0082.jpg,af74c3fe0f2ed05e0a6e4e12ab56a46b31b37d4c3394e85c64a3226b546329fe,360,240,723769e3baa616645e7a86b0a989ca9f84018f3032c08ea5519a517c004e90b0,731fa07f3399d9453a59f0820d5ad464cc12088c8ecc88d2ffea41673c7e4217,SRC2_ARCHIVED_DUPLICATE,731fa07f3399d9453a59f0820d5ad464cc12088c8ecc88d2ffea41673c7e4217,True,0,0
Crossing,83,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0083.jpg,cf40bc64922529fc4c777657c78d7ef3a367d84122bf9fa2a158eda117cc0d62,360,240,2c872d71ca413fd98a179c542317cabf05e2876e1ed7d9369cf8cf8b75ee79c7,e233e44243b4f32adfa2d14be94e621d95859572b5c3affd0941ebb37993cc4f,SRC2_ARCHIVED_DUPLICATE,e233e44243b4f32adfa2d14be94e621d95859572b5c3affd0941ebb37993cc4f,True,0,0
Crossing,84,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0084.jpg,65009f86de2164a3fe6bd1f64ffe73537f6fd68682f2e479445b0879c5f68012,360,240,72abd8d76ec61c10d92be0d383d17d614a7d76f9902eb1f25f5d003681bffa33,cf59f46be893c911604f31c2b2caed3e594999c3bb6f000d49121fe459e67689,SRC2_ARCHIVED_DUPLICATE,cf59f46be893c911604f31c2b2caed3e594999c3bb6f000d49121fe459e67689,True,0,0
Crossing,85,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0085.jpg,c2aaa600add8e582b0cf0521a7035525b7648def7da468eaf9b024b6379c4f3c,360,240,e14453245704abb27f697bb58f301b38b7d86f13edc6e60e784373d46f91b7e4,d631ff57b323e83df8b0c9af085a76cba2e2f2c3a1f0351f78099aa5d89522fb,SRC2_ARCHIVED_DUPLICATE,d631ff57b323e83df8b0c9af085a76cba2e2f2c3a1f0351f78099aa5d89522fb,True,0,0
Crossing,86,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0086.jpg,a53cc998302f1e237c8d566d980b09ec22b341630fc55e9a9cd775df560d419e,360,240,ad22f55db155259be88f2e163083191fb0d6a5622d043a346bb8b8347a3a53cb,3d2fe1f66c14e6fa44c441617d8e66e4a9c91c2d33326e4b5142dd98c3677c4f,SRC2_ARCHIVED_DUPLICATE,3d2fe1f66c14e6fa44c441617d8e66e4a9c91c2d33326e4b5142dd98c3677c4f,True,0,0
Crossing,87,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0087.jpg,e72ddbe8afebe12f387a75c8aaf292e4eab4794900aac319528d015134a66a9a,360,240,7e6307efc0a9c2f1e7c6ec6243f42fb93f86915f28781b87bd3869bec472b4fc,6c824d2742235d5dfa7a1fbafc8a980b12b5a15dda14735ca720a0659be5f974,SRC2_ARCHIVED_DUPLICATE,6c824d2742235d5dfa7a1fbafc8a980b12b5a15dda14735ca720a0659be5f974,True,0,0
Crossing,88,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0088.jpg,0eca64dc12b655a0f506618a024802780c3f3e4569b36f8793486a8c32d1f7d0,360,240,f63e1fdcb78e4a3d0276c2b2fbfe75322e7decb2e084a9f4e882e408e02aff91,899cab0dd4227e9f593782e15b9a6d0032b49b67da1103750f6197c0fecb5c84,SRC2_ARCHIVED_DUPLICATE,899cab0dd4227e9f593782e15b9a6d0032b49b67da1103750f6197c0fecb5c84,True,0,0
Crossing,89,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0089.jpg,0370a8549e5acb6d16fee8b885ad1c8a73408023330012264fae03cb90e4deee,360,240,fff14581dfad01fc3d213c4a9061101b6e7ade94ae2d9d017d0be1cf66362e9e,fe874d3f6fa671e731927cb120a1e5a5f1c2e2b8a6c5406041afa1b826d30c44,SRC2_ARCHIVED_DUPLICATE,fe874d3f6fa671e731927cb120a1e5a5f1c2e2b8a6c5406041afa1b826d30c44,True,0,0
Crossing,90,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0090.jpg,7b6b789b2c7c9580de2c65b619c55a83358cad69c63a3df60e2471fe34f05ba9,360,240,958495d6d0139c2dbc7510751d70d8f07962249b0b3f7710dbf446a54dfb8570,23da4bf841f3e2357564001e0d63e0ff66702f1e10a348129a6994b7484ba039,SRC2_ARCHIVED_DUPLICATE,23da4bf841f3e2357564001e0d63e0ff66702f1e10a348129a6994b7484ba039,True,0,0
Crossing,91,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0091.jpg,7c01662acdfa7e43624689ca3199ff7667eb8f4b075e80d254c71ab6a613c3aa,360,240,277e4ddf0eb673fe7f8fb98ba16c7eb6a783302a1394fa5f3a9372ab853041de,4f1d0116598b2b1fc3d9007244854a375bbe8030fe984facab63a77e75414ca6,SRC2_ARCHIVED_DUPLICATE,4f1d0116598b2b1fc3d9007244854a375bbe8030fe984facab63a77e75414ca6,True,0,0
Crossing,92,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0092.jpg,a4cd443bd45383e0d33bac5e1d3ae1d634e30862aab6df2ff6544ac215ef76fb,360,240,21be8d62c16f020dc5fff5ec362598db77846375ade59901dd203d0b28b43ee3,7e016921b66b0b359fc613643aa1f4a77c9611673ec1f304f342ca0f412d0927,SRC2_ARCHIVED_DUPLICATE,7e016921b66b0b359fc613643aa1f4a77c9611673ec1f304f342ca0f412d0927,True,0,0
Crossing,93,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0093.jpg,4249ee65a2533b4f50b4a7f3156cb63dd38df855f5813f8621ddc543eef553ca,360,240,2a69c2813559fc56d726d1715d5b33e87f28569b6f2b7839012cac233b69f347,40c50b29a0d971715fcde7745754cc0da615ee9c6659cae43ca567bde0a37f8a,SRC2_ARCHIVED_DUPLICATE,40c50b29a0d971715fcde7745754cc0da615ee9c6659cae43ca567bde0a37f8a,True,0,0
Crossing,94,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0094.jpg,32742188d40ad904449948a52e8aa6eedb1a33e13dde9454b0654e64921ff7dc,360,240,888cc86d6ae12a1dbb9cbd79270a6e543de7e0d2ee7a7d5cf1a29f7fe7a6def6,5913ceb27ba025f084b757a7cca759299918de097c8cb9ece1f5287998b9b72a,SRC2_ARCHIVED_DUPLICATE,5913ceb27ba025f084b757a7cca759299918de097c8cb9ece1f5287998b9b72a,True,0,0
Crossing,95,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0095.jpg,7d4cf52e9dded2994e282e1b2460e7aba65cf44576573b858f37f5401b33cd31,360,240,270911560140fb756b4a544b80fb3e6937dceef2de039503496bf471e084536d,ce888a3b3bec4d1d914d746cf0e8e52358b3d77a3b997811c91b97fb35c2f766,SRC2_ARCHIVED_DUPLICATE,ce888a3b3bec4d1d914d746cf0e8e52358b3d77a3b997811c91b97fb35c2f766,True,0,0
Crossing,96,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0096.jpg,ce9b86fa3a1066e87e13aca003ae066ac2754df5cf360903ccf5b8f2a3477562,360,240,367e876207547b1f5b3991eb347118bca4e4cbc1c104819a666a1ab5f77b3e11,2604064818518336cc2c47db279749dfe26de39a0d5919be10869c49e024e4d2,SRC2_ARCHIVED_DUPLICATE,2604064818518336cc2c47db279749dfe26de39a0d5919be10869c49e024e4d2,True,0,0
Crossing,97,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0097.jpg,e3ff7262e85ee494f40d4f8a3e14bbffc4595e279959589f9a40c47c5b2eca84,360,240,b605ac057eb8a2e2fba0b7b7d3fb8339d387aa9d6103efb39a6bd41ca02efda2,9872acd90dac9734ab2755a33a51bfe179003aa571e1fc9a40ac79288e5c3ac2,SRC2_ARCHIVED_DUPLICATE,9872acd90dac9734ab2755a33a51bfe179003aa571e1fc9a40ac79288e5c3ac2,True,0,0
Crossing,98,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0098.jpg,3ebcab6f61c2d664ec16a4c30fc135a9df043bf9a62dc436e32fa328faf11bc2,360,240,5e79fb1a51fa5e91e7ccf55c35c224898f66bee52efa896c91b5922979856b05,3c495b024a26b372ffe146349783112d2326d69f4e443f7c31e25a40d7264f40,SRC2_ARCHIVED_DUPLICATE,3c495b024a26b372ffe146349783112d2326d69f4e443f7c31e25a40d7264f40,True,0,0
Crossing,99,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0099.jpg,3907d669662ee9a2c8e42178e930fbd6973047c263ad73663db13806df2c3683,360,240,cf0d337ccf901b07bb6dd8c105a2ed88a5013675ee7fe6bf8c8c6ee36f2a5070,782f7faea4db1c950b716fd596e75b04ba9e7a48042cac917b771d1d1bc127c1,SRC2_ARCHIVED_DUPLICATE,782f7faea4db1c950b716fd596e75b04ba9e7a48042cac917b771d1d1bc127c1,True,0,0
Crossing,100,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0100.jpg,3cb10f577b269409fd9eccf8efe55246057354f97251fc128b02eca9f9bef348,360,240,10a946dc4ee423c4cdedc200b0a439e662b881fde363ebddd7bcb0b9816c97b5,c5a31b55b1e2a1db652413275fa158cacc2ebeefef1fc5754a41a77675428ab9,SRC2_ARCHIVED_DUPLICATE,c5a31b55b1e2a1db652413275fa158cacc2ebeefef1fc5754a41a77675428ab9,True,0,0
Crossing,101,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0101.jpg,c6009a1a0b2149ee9034846b7be506938b3b3b023bb9f67c284fde6a32b03168,360,240,daa5e2618bea45ce5e8db5246ea96cfb8cf4fb50a2446b57df0c221f7dc9414a,e311038bf0bf057c14244cbcaa324ab3918f4b86b1ad28fe50ec0d13cdc1248d,SRC2_ARCHIVED_DUPLICATE,e311038bf0bf057c14244cbcaa324ab3918f4b86b1ad28fe50ec0d13cdc1248d,True,0,0
Crossing,102,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0102.jpg,42226788835bc3253b1ffc0710886e707299b421dd4e2ce066bf2d87bca5bb2e,360,240,c0414465f616a99ebb5ce06f74aa36a70f4b44976f0027dfe5f1a6cee9ca82c1,77a9fd0eb5d25ef9cf98bcf28668b12ce7ca1aace76a972d75c15b82d2a69f5c,SRC2_ARCHIVED_DUPLICATE,77a9fd0eb5d25ef9cf98bcf28668b12ce7ca1aace76a972d75c15b82d2a69f5c,True,0,0
Crossing,103,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0103.jpg,25a763d5731654d4bf9c093765bb828a249ec519c07e23f5bc3cdf10387c6010,360,240,59b146c44812e7ca0c566a0036d8b29c654c4110fbf7b3a4638d6bc4e9340cde,8cd928c05d96491235e0f42e8b5d160c2f36a8dcc23f49a26219751ba0670954,SRC2_ARCHIVED_DUPLICATE,8cd928c05d96491235e0f42e8b5d160c2f36a8dcc23f49a26219751ba0670954,True,0,0
Crossing,104,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0104.jpg,6257b05e966d4c6e316dc30b752bfafd93605a990c1a9b4fa05bfab531c8eb2d,360,240,2d3087cc276aac8dba2e6e32348e98640176b8db19d1199bd1f6de8a55430fe1,108ec618ab74447b23902d67dcf112c2f7b76d6d4ff4ce1628b88fa8891797e1,SRC2_ARCHIVED_DUPLICATE,108ec618ab74447b23902d67dcf112c2f7b76d6d4ff4ce1628b88fa8891797e1,True,0,0
Crossing,105,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0105.jpg,e339017d662ae704180161c01b0584801e2347e376b7afca648509f1b42cf79c,360,240,1971ffc23f6a2b05f3779918b6b96c294f1699a37c5d33eafd46470ed3a0813a,3bcb097520a513a4b69e053b12126663b32b0247336f3d2acab9808bd53ce66a,SRC2_ARCHIVED_DUPLICATE,3bcb097520a513a4b69e053b12126663b32b0247336f3d2acab9808bd53ce66a,True,0,0
Crossing,106,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0106.jpg,2319c0452deca1c9f3ba57db524060dc0e1bbb43a09681d623ce4f0ee2f53b63,360,240,84d0c4dab1bc49a20f0e41f27ab7cc2ffa73b828cc61e5651000c31fae27906b,386ba973b04ee39a5bd7c5be407a20ef17c5bd7d79ba95157d347cc9ac11a206,SRC2_ARCHIVED_DUPLICATE,386ba973b04ee39a5bd7c5be407a20ef17c5bd7d79ba95157d347cc9ac11a206,True,0,0
Crossing,107,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0107.jpg,331fd828d97a79fabfe3d1dac306b32f7879c0bbdcb54315a1f0c5b9b9272be8,360,240,e67f14de523d868e7e67755774999dd7f2ce0248b5b4cc5a4af2dcbc17d8fdae,5716276ab252a75d9fbc0555d40ee6e9a26b0af27b2866bdf70baed53592de89,SRC2_ARCHIVED_DUPLICATE,5716276ab252a75d9fbc0555d40ee6e9a26b0af27b2866bdf70baed53592de89,True,0,0
Crossing,108,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0108.jpg,5c5259cc5ab61bd950cb72763cceabb364d922967aa41bbe9e56b026abe64ed9,360,240,3990079e8855f859d09d8e8fb365041051a9f50cf0bc7a9419a02b7db1723f9b,6aa614d4fc6a54a157a5ec47506562333dc8b17c124b9ae27a542e5ea2718934,SRC2_ARCHIVED_DUPLICATE,6aa614d4fc6a54a157a5ec47506562333dc8b17c124b9ae27a542e5ea2718934,True,0,0
Crossing,109,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0109.jpg,7ac836bcdc8942d40969639c89a14127f48278582b3dd5ee4502dc24f388b9d4,360,240,2024988051e55a5a8087fc31e15694453394f26d5a124f0a9f34ae607d96cd82,52133a06a87803ca0bb48b5445854794400c6dc7e0d1747ba3d292096c44b5c1,SRC2_ARCHIVED_DUPLICATE,52133a06a87803ca0bb48b5445854794400c6dc7e0d1747ba3d292096c44b5c1,True,0,0
Crossing,110,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0110.jpg,9d8894877c4d002ccafabb33e720d12326328f85ad98e5ececffb715d57d7cca,360,240,e5c886ff9f597bd54a13bd493f62926516c37ff20159d367afecb896f1eb9966,24bf785a1440a5b9031a53dd97ed316986fe63dba86da04279bf5892c0f5997c,SRC2_ARCHIVED_DUPLICATE,24bf785a1440a5b9031a53dd97ed316986fe63dba86da04279bf5892c0f5997c,True,0,0
Crossing,111,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0111.jpg,aaae7f4ed7e9adfc64a7a0c345cabd8b62aea3f23caab019eabbb733d4cb44c3,360,240,1f0a1968e80fc5589cb84da3678db469ead10f7bcc8bb8d1a571586b60bab0fb,76c1e14e8a21467350385ac47ee9fbe10c1deb1e28912c07cf61d5d86857a601,SRC2_ARCHIVED_DUPLICATE,76c1e14e8a21467350385ac47ee9fbe10c1deb1e28912c07cf61d5d86857a601,True,0,0
Crossing,112,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0112.jpg,bed63b68a505bb4011e5ca66a04f64a49849b1ef4fb20f32742057c63442c55b,360,240,2cf32ec7ec3063bb1b513cd018287e1c8c1d9b77c4daec057df70df49576bc7d,5db7d492b6fbaf405c2b52c53725603b30152ff891d40b3f71176a55e077444e,SRC2_ARCHIVED_DUPLICATE,5db7d492b6fbaf405c2b52c53725603b30152ff891d40b3f71176a55e077444e,True,0,0
Crossing,113,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0113.jpg,6665d013d40cb1d3f9b3ee8f41935f71a58c013847f507878e0beeebca2606ad,360,240,de77a996c28d2bc7eeefbf56de6ca87e1760ba3626108773e7a6b093e06139ac,6ac8906b59926a3a35dbfcbc81207369e8259ab4d49dc3ebbcc976ef6b4268b9,SRC2_ARCHIVED_DUPLICATE,6ac8906b59926a3a35dbfcbc81207369e8259ab4d49dc3ebbcc976ef6b4268b9,True,0,0
Crossing,114,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0114.jpg,f4675274fa107884c637d19db8ed86374d2412b937e1d31440bb54ade4de7a63,360,240,a580266a8152f3c382d7b0f9c295ffbb0f7333fefd0b063b14396cc37bb91314,fbd2c4db9616206bdb0334cf9d434b1973a5847a2cdb0ffd08bcadfeae645e0c,SRC2_ARCHIVED_DUPLICATE,fbd2c4db9616206bdb0334cf9d434b1973a5847a2cdb0ffd08bcadfeae645e0c,True,0,0
Crossing,115,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0115.jpg,47fc7c7cac331e845882b209fc428c8a7b277284f2b4a3f7aa31fe93194c97aa,360,240,419a9375935f00fad94c12d3a7f382d4e28b4766dba336c82d0d485f824c3510,120302f6f761429f2e786767f326d4b2740be7811607cd05a389f587d04114c4,SRC2_ARCHIVED_DUPLICATE,120302f6f761429f2e786767f326d4b2740be7811607cd05a389f587d04114c4,True,0,0
Crossing,116,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0116.jpg,3877f7ad177be8b6eca4f57e3ad8439a981a891809e280ce36d0e9798f6c51ab,360,240,83cef9a89158b8c25543338bcbf9f898a553d4d612e94723d9aeb2c996e50f72,6b512bbd1ef9dc1fae73d439c2e2c551a073f714ee72b2a510621bcbc7288284,SRC2_ARCHIVED_DUPLICATE,6b512bbd1ef9dc1fae73d439c2e2c551a073f714ee72b2a510621bcbc7288284,True,0,0
Crossing,117,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0117.jpg,b511635b8ae5dcd9cde4b81511fb07514f5f924106a059b678a242b091c265a9,360,240,9b9436854d0f2c39f7517ac7dbf9647fbe1a6e83a067db9b324b4f4f73c53432,7e7f0fc6f13cae6e8db1ba7ec4f1a47dd9ae428720eea18d9f405f9862331971,SRC2_ARCHIVED_DUPLICATE,7e7f0fc6f13cae6e8db1ba7ec4f1a47dd9ae428720eea18d9f405f9862331971,True,0,0
Crossing,118,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0118.jpg,c11bb56b4b55304bbbd32a2fc081371886ec762b763636f940c75e2701e88977,360,240,d8947358232ec6f734616e3ca778d6f7b317ffdd47363f91ff5f75d375f31b21,01fb10b27918cf244134766e79d2c54dbca87ba16772f6ce9f0d66855ed0aac4,SRC2_ARCHIVED_DUPLICATE,01fb10b27918cf244134766e79d2c54dbca87ba16772f6ce9f0d66855ed0aac4,True,0,0
Crossing,119,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0119.jpg,69dd77aa6a9cf5a1da4d0774d10008955a48cd1c2b2cbb2af16ab39a42b833dc,360,240,58b8055459e34fdd28436331a461bee7e920398b26ca11ed497d364eadcb50ec,3cb77901fdfae75852b9ebe4d2319e8205be9b765ab0d203b71e02ed8575a74e,SRC2_ARCHIVED_DUPLICATE,3cb77901fdfae75852b9ebe4d2319e8205be9b765ab0d203b71e02ed8575a74e,True,0,0
Crossing,120,E:\Robot_Backup\Crash_NotUse_Yet\TrackingResearch\OtherTracker\verified\ECO-master\sequences\Crossing\img\0120.jpg,7e652129353716881fd5e78d1f8b1da3c65f0c794770126d9b746431f8007f01,360,240,e28389a2b26e088d28073a992409dbd04ca4507d5a15027783e478f0eeb6a78d,d364605b94348b29b443566eb723d95c82417435a16ec144b3286253ac52b0d2,SRC2_ARCHIVED_DUPLICATE,d364605b94348b29b443566eb723d95c82417435a16ec144b3286253ac52b0d2,True,0,0
Crossing,1,E:\Robot_Backup\tmp\stage4A_R_otb3\Crossing\img\0001.jpg,84fdd5c60d0c291bf4c023b6fe08fdc41e87a36acc0143db6b64a25a9236a039,360,240,272bd27ef04ca3c0855e6eb02b18667aaabf774cd821474d175345b30e5d4feb,37d08d1417987b6adcb4dae5ad6eacde088bcb3928a8373efb8a232dd2bd6ff0,STAGED_MINIROOT,37d08d1417987b6adcb4dae5ad6eacde088bcb3928a8373efb8a232dd2bd6ff0,True,0,0
Crossing,2,E:\Robot_Backup\tmp\stage4A_R_otb3\Crossing\img\0002.jpg,90315fdbaff6241748b5f3933290d56fee1f66c4c06911396c5ee5ff1ff2431a,360,240,b05b2edca66bf1b7098629d15be3e3d10cab9a534c98625da0446ed9ec153890,ff918ab44e157035515bf9b71cebae4fb9cbe92cbbdc0ecc5ecf35f0025d7686,STAGED_MINIROOT,ff918ab44e157035515bf9b71cebae4fb9cbe92cbbdc0ecc5ecf35f0025d7686,True,0,0
Crossing,3,E:\Robot_Backup\tmp\stage4A_R_otb3\Crossing\img\0003.jpg,da6f3192e28b3938872ed046080fc8915657006eda9675b9390b83707f08c771,360,240,99b99ff38430ccf68f7829020810133cb8a09260837a984d981d9f12c5eeb8fc,092fcd7b3797a902951aa329e98b29505f71e69d6a603f169c4005ccdd422c9b,STAGED_MINIROOT,092fcd7b3797a902951aa329e98b29505f71e69d6a603f169c4005ccdd422c9b,True,0,0
Crossing,4,E:\Robot_Backup\tmp\stage4A_R_otb3\Crossing\img\0004.jpg,addcf02bf869bf4116323541fe059b4b7fb1e980fd81c14f94110e9f6223d85d,360,240,9608269d387f2d5eb5a18fc4336f648f786e86f0d7b2502d8a113601d8d2533b,44b8206bbc529548fd5412463e31c21a4694ecb2231f8c6c32e7f40fec076cd4,STAGED_MINIROOT,44b8206bbc529548fd5412463e31c21a4694ecb2231f8c6c32e7f40fec076cd4,True,0,0
Crossing,5,E:\Robot_Backup\tmp\stage4A_R_otb3\Crossing\img\0005.jpg,293ed9a4f43d0652b25e40e6fbf5a400c6dcb6168c6dfad327bfb7f07d97a1c2,360,240,6d138a45406e76a0a0c1a9b92a2d91b4c2c9190b0e0a8ac15a61e9273a476a55,21af6770981d3c54674e67b8f3317ecf29dda89bc424a6a3c67a0e0d736d2dd5,STAGED_MINIROOT,21af6770981d3c54674e67b8f3317ecf29dda89bc424a6a3c67a0e0d736d2dd5,True,0,0
Crossing,6,E:\Robot_Backup\tmp\stage4A_R_otb3\Crossing\img\0006.jpg,4505f08e11044534cd87e5de029bb36d38f84d4df0d4838bfbeff8a242f19399,360,240,5e6d4e3ca3a654adcea980db352dba55570b45caabefcfd2b49cf6dfc3e96fca,344d8e4d3d63762c4e9720b9cd5b89a95a2e760183480f5464103ef0155193d5,STAGED_MINIROOT,344d8e4d3d63762c4e9720b9cd5b89a95a2e760183480f5464103ef0155193d5,True,0,0
Crossing,7,E:\Robot_Backup\tmp\stage4A_R_otb3\Crossing\img\0007.jpg,c4f49309dfeb923cc020938534fb6f1b9eda7a6912acbdbcb53942463d1ce478,360,240,42d7b7e3d37ce216468e5ee237741552086b097ae9554526fc794f636bed1c65,befe353ac57653fdb89256756e234532259abd4abf7a9c60daea0bfb5f4e36c7,STAGED_MINIROOT,befe353ac57653fdb89256756e234532259abd4abf7a9c60daea0bfb5f4e36c7,True,0,0
