pair_id,side,sequence,frame_index,condition,physical_skip,mrm1_forward,mrm2_forward,mrm3_forward,mrm4_forward,mrm5_forward,mrm6_forward,mrm1_retriever_forward,mrm1_mlp_forward,mrm1_internal_operator_count,encoder_forward_id,physical_mode,record_call_counts
R3-D03,primary,Liquor,572,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9157,mlp_mrm1,True
R3-D03,primary,Liquor,573,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9158,mlp_mrm1,True
R3-D03,primary,Liquor,574,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9159,mlp_mrm1,True
R3-D03,primary,Liquor,575,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9160,mlp_mrm1,True
R3-D03,primary,Liquor,576,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9161,mlp_mrm1,True
R3-D03,primary,Liquor,577,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9162,mlp_mrm1,True
R3-D03,primary,Liquor,578,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9163,mlp_mrm1,True
R3-D03,primary,Liquor,579,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9164,mlp_mrm1,True
R3-D03,primary,Liquor,580,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9165,mlp_mrm1,True
R3-D03,primary,Liquor,581,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9166,mlp_mrm1,True
R3-D03,primary,Liquor,582,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9167,mlp_mrm1,True
R3-D03,primary,Liquor,583,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9168,mlp_mrm1,True
R3-D03,primary,Liquor,584,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9169,mlp_mrm1,True
R3-D03,primary,Liquor,585,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9170,mlp_mrm1,True
R3-D03,primary,Liquor,586,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9171,mlp_mrm1,True
R3-D03,primary,Liquor,587,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9172,mlp_mrm1,True
R3-D03,primary,Liquor,588,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9173,mlp_mrm1,True
R3-D03,primary,Liquor,589,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9174,mlp_mrm1,True
R3-D07,primary,Shaking,2,baseline,False,1,1,1,1,1,1,1,1,2,9439,none,True
R3-D07,primary,Shaking,3,baseline,False,1,1,1,1,1,1,1,1,2,9440,none,True
R3-D07,primary,Shaking,4,baseline,False,1,1,1,1,1,1,1,1,2,9441,none,True
R3-D07,primary,Shaking,5,baseline,False,1,1,1,1,1,1,1,1,2,9442,none,True
R3-D07,primary,Shaking,6,baseline,False,1,1,1,1,1,1,1,1,2,9443,none,True
R3-D07,primary,Shaking,7,baseline,False,1,1,1,1,1,1,1,1,2,9444,none,True
R3-D07,primary,Shaking,8,baseline,False,1,1,1,1,1,1,1,1,2,9445,none,True
R3-D07,primary,Shaking,9,baseline,False,1,1,1,1,1,1,1,1,2,9446,none,True
R3-D07,primary,Shaking,10,baseline,False,1,1,1,1,1,1,1,1,2,9447,none,True
R3-D07,primary,Shaking,11,baseline,False,1,1,1,1,1,1,1,1,2,9448,none,True
R3-D07,primary,Shaking,12,baseline,False,1,1,1,1,1,1,1,1,2,9449,none,True
R3-D07,primary,Shaking,13,baseline,False,1,1,1,1,1,1,1,1,2,9450,none,True
R3-D07,primary,Shaking,14,baseline,False,1,1,1,1,1,1,1,1,2,9451,none,True
R3-D07,primary,Shaking,15,baseline,False,1,1,1,1,1,1,1,1,2,9452,none,True
R3-D07,primary,Shaking,16,baseline,False,1,1,1,1,1,1,1,1,2,9453,none,True
R3-D07,primary,Shaking,17,baseline,False,1,1,1,1,1,1,1,1,2,9454,none,True
R3-D07,primary,Shaking,18,baseline,False,1,1,1,1,1,1,1,1,2,9455,none,True
R3-D07,primary,Shaking,19,baseline,False,1,1,1,1,1,1,1,1,2,9456,none,True
R3-D07,primary,Shaking,20,baseline,False,1,1,1,1,1,1,1,1,2,9457,none,True
R3-D07,primary,Shaking,21,baseline,False,1,1,1,1,1,1,1,1,2,9458,none,True
R3-D07,primary,Shaking,22,baseline,False,1,1,1,1,1,1,1,1,2,9459,none,True
R3-D07,primary,Shaking,23,baseline,False,1,1,1,1,1,1,1,1,2,9460,none,True
R3-D07,primary,Shaking,24,baseline,False,1,1,1,1,1,1,1,1,2,9461,none,True
R3-D07,primary,Shaking,25,baseline,False,1,1,1,1,1,1,1,1,2,9462,none,True
R3-D07,primary,Shaking,2,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9463,whole_mrm1,True
R3-D07,primary,Shaking,3,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9464,whole_mrm1,True
R3-D07,primary,Shaking,4,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9465,whole_mrm1,True
R3-D07,primary,Shaking,5,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9466,whole_mrm1,True
R3-D07,primary,Shaking,6,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9467,whole_mrm1,True
R3-D07,primary,Shaking,7,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9468,whole_mrm1,True
R3-D07,primary,Shaking,8,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9469,whole_mrm1,True
R3-D07,primary,Shaking,9,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9470,whole_mrm1,True
R3-D07,primary,Shaking,10,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9471,whole_mrm1,True
R3-D07,primary,Shaking,11,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9472,whole_mrm1,True
R3-D07,primary,Shaking,12,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9473,whole_mrm1,True
R3-D07,primary,Shaking,13,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9474,whole_mrm1,True
R3-D07,primary,Shaking,14,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9475,whole_mrm1,True
R3-D07,primary,Shaking,15,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9476,whole_mrm1,True
R3-D07,primary,Shaking,16,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9477,whole_mrm1,True
R3-D07,primary,Shaking,17,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9478,whole_mrm1,True
R3-D07,primary,Shaking,18,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9479,whole_mrm1,True
R3-D07,primary,Shaking,19,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9480,whole_mrm1,True
R3-D07,primary,Shaking,20,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9481,whole_mrm1,True
R3-D07,primary,Shaking,21,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9482,whole_mrm1,True
R3-D07,primary,Shaking,22,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9483,whole_mrm1,True
R3-D07,primary,Shaking,23,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9484,whole_mrm1,True
R3-D07,primary,Shaking,24,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9485,whole_mrm1,True
R3-D07,primary,Shaking,25,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9486,whole_mrm1,True
R3-D07,primary,Shaking,2,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9487,mlp_mrm1,True
R3-D07,primary,Shaking,3,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9488,mlp_mrm1,True
R3-D07,primary,Shaking,4,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9489,mlp_mrm1,True
R3-D07,primary,Shaking,5,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9490,mlp_mrm1,True
R3-D07,primary,Shaking,6,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9491,mlp_mrm1,True
R3-D07,primary,Shaking,7,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9492,mlp_mrm1,True
R3-D07,primary,Shaking,8,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9493,mlp_mrm1,True
R3-D07,primary,Shaking,9,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9494,mlp_mrm1,True
R3-D07,primary,Shaking,10,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9495,mlp_mrm1,True
R3-D07,primary,Shaking,11,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9496,mlp_mrm1,True
R3-D07,primary,Shaking,12,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9497,mlp_mrm1,True
R3-D07,primary,Shaking,13,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9498,mlp_mrm1,True
R3-D07,primary,Shaking,14,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9499,mlp_mrm1,True
R3-D07,primary,Shaking,15,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9500,mlp_mrm1,True
R3-D07,primary,Shaking,16,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9501,mlp_mrm1,True
R3-D07,primary,Shaking,17,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9502,mlp_mrm1,True
R3-D07,primary,Shaking,18,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9503,mlp_mrm1,True
R3-D07,primary,Shaking,19,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9504,mlp_mrm1,True
R3-D07,primary,Shaking,20,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9505,mlp_mrm1,True
R3-D07,primary,Shaking,21,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9506,mlp_mrm1,True
R3-D07,primary,Shaking,22,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9507,mlp_mrm1,True
R3-D07,primary,Shaking,23,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9508,mlp_mrm1,True
R3-D07,primary,Shaking,24,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9509,mlp_mrm1,True
R3-D07,primary,Shaking,25,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9510,mlp_mrm1,True
R3-D12,primary,Singer1,2,baseline,False,1,1,1,1,1,1,1,1,2,9775,none,True
R3-D12,primary,Singer1,3,baseline,False,1,1,1,1,1,1,1,1,2,9776,none,True
R3-D12,primary,Singer1,4,baseline,False,1,1,1,1,1,1,1,1,2,9777,none,True
R3-D12,primary,Singer1,5,baseline,False,1,1,1,1,1,1,1,1,2,9778,none,True
R3-D12,primary,Singer1,6,baseline,False,1,1,1,1,1,1,1,1,2,9779,none,True
R3-D12,primary,Singer1,7,baseline,False,1,1,1,1,1,1,1,1,2,9780,none,True
R3-D12,primary,Singer1,8,baseline,False,1,1,1,1,1,1,1,1,2,9781,none,True
R3-D12,primary,Singer1,9,baseline,False,1,1,1,1,1,1,1,1,2,9782,none,True
R3-D12,primary,Singer1,10,baseline,False,1,1,1,1,1,1,1,1,2,9783,none,True
R3-D12,primary,Singer1,11,baseline,False,1,1,1,1,1,1,1,1,2,9784,none,True
R3-D12,primary,Singer1,12,baseline,False,1,1,1,1,1,1,1,1,2,9785,none,True
R3-D12,primary,Singer1,13,baseline,False,1,1,1,1,1,1,1,1,2,9786,none,True
R3-D12,primary,Singer1,14,baseline,False,1,1,1,1,1,1,1,1,2,9787,none,True
R3-D12,primary,Singer1,15,baseline,False,1,1,1,1,1,1,1,1,2,9788,none,True
R3-D12,primary,Singer1,16,baseline,False,1,1,1,1,1,1,1,1,2,9789,none,True
R3-D12,primary,Singer1,17,baseline,False,1,1,1,1,1,1,1,1,2,9790,none,True
R3-D12,primary,Singer1,18,baseline,False,1,1,1,1,1,1,1,1,2,9791,none,True
R3-D12,primary,Singer1,19,baseline,False,1,1,1,1,1,1,1,1,2,9792,none,True
R3-D12,primary,Singer1,20,baseline,False,1,1,1,1,1,1,1,1,2,9793,none,True
R3-D12,primary,Singer1,21,baseline,False,1,1,1,1,1,1,1,1,2,9794,none,True
R3-D12,primary,Singer1,22,baseline,False,1,1,1,1,1,1,1,1,2,9795,none,True
R3-D12,primary,Singer1,23,baseline,False,1,1,1,1,1,1,1,1,2,9796,none,True
R3-D12,primary,Singer1,24,baseline,False,1,1,1,1,1,1,1,1,2,9797,none,True
R3-D12,primary,Singer1,25,baseline,False,1,1,1,1,1,1,1,1,2,9798,none,True
R3-D12,primary,Singer1,2,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9799,whole_mrm1,True
R3-D12,primary,Singer1,3,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9800,whole_mrm1,True
R3-D12,primary,Singer1,4,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9801,whole_mrm1,True
R3-D12,primary,Singer1,5,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9802,whole_mrm1,True
R3-D12,primary,Singer1,6,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9803,whole_mrm1,True
R3-D12,primary,Singer1,7,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9804,whole_mrm1,True
R3-D12,primary,Singer1,8,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9805,whole_mrm1,True
R3-D12,primary,Singer1,9,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9806,whole_mrm1,True
R3-D12,primary,Singer1,10,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9807,whole_mrm1,True
R3-D12,primary,Singer1,11,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9808,whole_mrm1,True
R3-D12,primary,Singer1,12,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9809,whole_mrm1,True
R3-D12,primary,Singer1,13,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9810,whole_mrm1,True
R3-D12,primary,Singer1,14,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9811,whole_mrm1,True
R3-D12,primary,Singer1,15,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9812,whole_mrm1,True
R3-D12,primary,Singer1,16,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9813,whole_mrm1,True
R3-D12,primary,Singer1,17,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9814,whole_mrm1,True
R3-D12,primary,Singer1,18,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9815,whole_mrm1,True
R3-D12,primary,Singer1,19,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9816,whole_mrm1,True
R3-D12,primary,Singer1,20,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9817,whole_mrm1,True
R3-D12,primary,Singer1,21,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9818,whole_mrm1,True
R3-D12,primary,Singer1,22,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9819,whole_mrm1,True
R3-D12,primary,Singer1,23,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9820,whole_mrm1,True
R3-D12,primary,Singer1,24,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9821,whole_mrm1,True
R3-D12,primary,Singer1,25,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,9822,whole_mrm1,True
R3-D12,primary,Singer1,2,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9823,mlp_mrm1,True
R3-D12,primary,Singer1,3,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9824,mlp_mrm1,True
R3-D12,primary,Singer1,4,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9825,mlp_mrm1,True
R3-D12,primary,Singer1,5,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9826,mlp_mrm1,True
R3-D12,primary,Singer1,6,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9827,mlp_mrm1,True
R3-D12,primary,Singer1,7,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9828,mlp_mrm1,True
R3-D12,primary,Singer1,8,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9829,mlp_mrm1,True
R3-D12,primary,Singer1,9,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9830,mlp_mrm1,True
R3-D12,primary,Singer1,10,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9831,mlp_mrm1,True
R3-D12,primary,Singer1,11,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9832,mlp_mrm1,True
R3-D12,primary,Singer1,12,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9833,mlp_mrm1,True
R3-D12,primary,Singer1,13,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9834,mlp_mrm1,True
R3-D12,primary,Singer1,14,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9835,mlp_mrm1,True
R3-D12,primary,Singer1,15,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9836,mlp_mrm1,True
R3-D12,primary,Singer1,16,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9837,mlp_mrm1,True
R3-D12,primary,Singer1,17,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9838,mlp_mrm1,True
R3-D12,primary,Singer1,18,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9839,mlp_mrm1,True
R3-D12,primary,Singer1,19,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9840,mlp_mrm1,True
R3-D12,primary,Singer1,20,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9841,mlp_mrm1,True
R3-D12,primary,Singer1,21,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9842,mlp_mrm1,True
R3-D12,primary,Singer1,22,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9843,mlp_mrm1,True
R3-D12,primary,Singer1,23,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9844,mlp_mrm1,True
R3-D12,primary,Singer1,24,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9845,mlp_mrm1,True
R3-D12,primary,Singer1,25,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,9846,mlp_mrm1,True
R3-D09,primary,Skating1,113,baseline,False,1,1,1,1,1,1,1,1,2,10233,none,True
R3-D09,primary,Skating1,114,baseline,False,1,1,1,1,1,1,1,1,2,10234,none,True
R3-D09,primary,Skating1,115,baseline,False,1,1,1,1,1,1,1,1,2,10235,none,True
R3-D09,primary,Skating1,116,baseline,False,1,1,1,1,1,1,1,1,2,10236,none,True
R3-D09,primary,Skating1,117,baseline,False,1,1,1,1,1,1,1,1,2,10237,none,True
R3-D09,primary,Skating1,118,baseline,False,1,1,1,1,1,1,1,1,2,10238,none,True
R3-D09,primary,Skating1,119,baseline,False,1,1,1,1,1,1,1,1,2,10239,none,True
R3-D09,primary,Skating1,120,baseline,False,1,1,1,1,1,1,1,1,2,10240,none,True
R3-D09,primary,Skating1,121,baseline,False,1,1,1,1,1,1,1,1,2,10241,none,True
R3-D09,primary,Skating1,122,baseline,False,1,1,1,1,1,1,1,1,2,10242,none,True
R3-D09,primary,Skating1,123,baseline,False,1,1,1,1,1,1,1,1,2,10243,none,True
R3-D09,primary,Skating1,124,baseline,False,1,1,1,1,1,1,1,1,2,10244,none,True
R3-D09,primary,Skating1,125,baseline,False,1,1,1,1,1,1,1,1,2,10245,none,True
R3-D09,primary,Skating1,126,baseline,False,1,1,1,1,1,1,1,1,2,10246,none,True
R3-D09,primary,Skating1,127,baseline,False,1,1,1,1,1,1,1,1,2,10247,none,True
R3-D09,primary,Skating1,128,baseline,False,1,1,1,1,1,1,1,1,2,10248,none,True
R3-D09,primary,Skating1,129,baseline,False,1,1,1,1,1,1,1,1,2,10249,none,True
R3-D09,primary,Skating1,130,baseline,False,1,1,1,1,1,1,1,1,2,10250,none,True
R3-D09,primary,Skating1,131,baseline,False,1,1,1,1,1,1,1,1,2,10251,none,True
R3-D09,primary,Skating1,132,baseline,False,1,1,1,1,1,1,1,1,2,10252,none,True
R3-D09,primary,Skating1,133,baseline,False,1,1,1,1,1,1,1,1,2,10253,none,True
R3-D09,primary,Skating1,134,baseline,False,1,1,1,1,1,1,1,1,2,10254,none,True
R3-D09,primary,Skating1,135,baseline,False,1,1,1,1,1,1,1,1,2,10255,none,True
R3-D09,primary,Skating1,136,baseline,False,1,1,1,1,1,1,1,1,2,10256,none,True
R3-D09,primary,Skating1,137,baseline,False,1,1,1,1,1,1,1,1,2,10257,none,True
R3-D09,primary,Skating1,113,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10258,whole_mrm1,True
R3-D09,primary,Skating1,114,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10259,whole_mrm1,True
R3-D09,primary,Skating1,115,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10260,whole_mrm1,True
R3-D09,primary,Skating1,116,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10261,whole_mrm1,True
R3-D09,primary,Skating1,117,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10262,whole_mrm1,True
R3-D09,primary,Skating1,118,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10263,whole_mrm1,True
R3-D09,primary,Skating1,119,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10264,whole_mrm1,True
R3-D09,primary,Skating1,120,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10265,whole_mrm1,True
R3-D09,primary,Skating1,121,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10266,whole_mrm1,True
R3-D09,primary,Skating1,122,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10267,whole_mrm1,True
R3-D09,primary,Skating1,123,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10268,whole_mrm1,True
R3-D09,primary,Skating1,124,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10269,whole_mrm1,True
R3-D09,primary,Skating1,125,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10270,whole_mrm1,True
R3-D09,primary,Skating1,126,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10271,whole_mrm1,True
R3-D09,primary,Skating1,127,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10272,whole_mrm1,True
R3-D09,primary,Skating1,128,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10273,whole_mrm1,True
R3-D09,primary,Skating1,129,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10274,whole_mrm1,True
R3-D09,primary,Skating1,130,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10275,whole_mrm1,True
R3-D09,primary,Skating1,131,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10276,whole_mrm1,True
R3-D09,primary,Skating1,132,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10277,whole_mrm1,True
R3-D09,primary,Skating1,133,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10278,whole_mrm1,True
R3-D09,primary,Skating1,134,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10279,whole_mrm1,True
R3-D09,primary,Skating1,135,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10280,whole_mrm1,True
R3-D09,primary,Skating1,136,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10281,whole_mrm1,True
R3-D09,primary,Skating1,137,whole_mrm1_physical_skip,True,0,1,1,1,1,1,0,0,0,10282,whole_mrm1,True
R3-D09,primary,Skating1,113,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10283,mlp_mrm1,True
R3-D09,primary,Skating1,114,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10284,mlp_mrm1,True
R3-D09,primary,Skating1,115,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10285,mlp_mrm1,True
R3-D09,primary,Skating1,116,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10286,mlp_mrm1,True
R3-D09,primary,Skating1,117,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10287,mlp_mrm1,True
R3-D09,primary,Skating1,118,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10288,mlp_mrm1,True
R3-D09,primary,Skating1,119,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10289,mlp_mrm1,True
R3-D09,primary,Skating1,120,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10290,mlp_mrm1,True
R3-D09,primary,Skating1,121,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10291,mlp_mrm1,True
R3-D09,primary,Skating1,122,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10292,mlp_mrm1,True
R3-D09,primary,Skating1,123,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10293,mlp_mrm1,True
R3-D09,primary,Skating1,124,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10294,mlp_mrm1,True
R3-D09,primary,Skating1,125,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10295,mlp_mrm1,True
R3-D09,primary,Skating1,126,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10296,mlp_mrm1,True
R3-D09,primary,Skating1,127,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10297,mlp_mrm1,True
R3-D09,primary,Skating1,128,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10298,mlp_mrm1,True
R3-D09,primary,Skating1,129,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10299,mlp_mrm1,True
R3-D09,primary,Skating1,130,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10300,mlp_mrm1,True
R3-D09,primary,Skating1,131,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10301,mlp_mrm1,True
R3-D09,primary,Skating1,132,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10302,mlp_mrm1,True
R3-D09,primary,Skating1,133,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10303,mlp_mrm1,True
R3-D09,primary,Skating1,134,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10304,mlp_mrm1,True
R3-D09,primary,Skating1,135,mlp_mrm1_physical_skip,True,0,1,1,1,1,1,1,0,1,10305,mlp_mrm1,True
